latitude,longitude,time,day_of_week,weather,social_media_alerts,event_density,previous_crimes_nearby,crime_risk_score,crime_type
16.057820877414294,-96.13192365196524,5,Sunday,Foggy,6,1,5,0.2,0
27.310859373672756,-86.61653426144,0,Wednesday,Stormy,9,4,8,0.5,0
33.82719296646118,-79.88548460093196,14,Tuesday,Foggy,9,4,3,0.5,0
13.22461620678407,-71.36656049832119,5,Monday,Stormy,9,1,11,0.4,0
47.58274356100663,-88.53248158118133,14,Wednesday,Rainy,5,3,14,0.7,1
40.20534469780784,-76.27800072998085,14,Thursday,Rainy,0,1,0,0.0,0
33.464956731346504,-119.94542294885215,13,Tuesday,Rainy,0,4,8,0.3,0
43.13754683755963,-93.48821536370544,9,Saturday,Rainy,1,1,13,0.2,0
13.207470272484532,-109.2676225614901,7,Tuesday,Clear,8,1,4,0.2,0
29.073555109324975,-115.29037714584314,3,Friday,Clear,0,4,5,0.3,0
35.20372507446653,-93.4014491467804,21,Thursday,Foggy,8,3,2,0.8999999999999999,1
43.14611624473157,-82.6586746925453,5,Tuesday,Stormy,5,1,6,0.2,0
41.338782401970704,-99.38637387628101,19,Thursday,Stormy,1,2,6,0.0,0
21.082769988535986,-86.49462753277825,23,Monday,Clear,9,2,14,0.8,1
47.63520678236817,-95.5140373079525,20,Saturday,Stormy,2,1,10,0.6000000000000001,1
14.973833657234813,-98.1457067020287,16,Sunday,Rainy,8,4,18,0.7,1
45.005344744846084,-105.48716797820697,22,Thursday,Stormy,9,2,18,0.8,1
48.837609984184745,-100.87032427494978,23,Friday,Rainy,1,1,17,0.6000000000000001,1
17.086140928905024,-102.51021846027861,21,Friday,Foggy,4,4,13,0.8999999999999999,1
38.88264256815141,-87.69064079925593,6,Wednesday,Stormy,7,2,4,0.2,0
11.611420751119939,-114.19907443604302,11,Saturday,Rainy,9,3,19,0.7,1
26.216913005566198,-115.3681815656097,22,Monday,Foggy,5,4,8,0.8999999999999999,1
30.651331967906962,-86.99935028957698,3,Monday,Foggy,7,2,17,0.4,0
33.225809036385364,-92.68509650605597,13,Thursday,Foggy,5,0,10,0.4,0
47.43748992994238,-98.48999516286712,3,Friday,Stormy,3,0,0,0.0,0
36.89002749176779,-112.37785577960483,15,Friday,Rainy,7,4,12,0.7,1
29.25111804876948,-99.44864440653443,0,Friday,Clear,8,2,10,0.4,0
42.38700145063557,-80.51341183399941,17,Sunday,Clear,4,3,8,0.3,0
48.02131283817636,-75.51893821053716,18,Monday,Rainy,2,4,3,0.3,0
10.882645947291634,-84.871171501789,20,Friday,Foggy,0,4,3,0.7,1
49.30085089024155,-117.00439120595595,9,Wednesday,Clear,1,3,9,0.3,0
13.445285562547213,-86.47951116994408,4,Tuesday,Stormy,0,1,14,0.2,0
42.575471170750454,-107.95072052268527,12,Friday,Foggy,9,1,10,0.4,0
21.2133901020565,-104.23743784867975,5,Wednesday,Clear,8,3,0,0.5,0
15.287186310154869,-110.20633960200078,22,Wednesday,Rainy,6,3,18,1.0999999999999999,1
27.594225588553396,-81.21221046898977,3,Tuesday,Clear,9,2,15,0.4,0
35.75826317790454,-87.56989386813605,15,Monday,Stormy,1,3,5,0.3,0
25.238073800939,-89.40824727004096,7,Friday,Rainy,2,0,2,0.0,0
12.182616331307958,-86.6013695165362,15,Saturday,Clear,2,0,3,0.0,0
33.97844558634866,-108.16138692980483,10,Wednesday,Clear,0,1,2,0.0,0
46.09613104442699,-97.76777928373193,21,Wednesday,Clear,2,0,8,0.4,0
25.32861463789007,-88.33731392255055,0,Sunday,Foggy,0,0,15,0.2,0
18.65331110523308,-88.17029861908497,21,Tuesday,Foggy,2,2,16,0.6000000000000001,1
27.703093837312615,-80.40740686224348,17,Saturday,Stormy,2,1,17,0.2,0
11.934508441951234,-105.64480166559447,3,Wednesday,Clear,4,2,12,0.2,0
42.81950337921099,-81.48319391515888,10,Friday,Stormy,2,4,9,0.3,0
43.05363243800747,-97.99077596915322,19,Monday,Rainy,9,0,17,0.4,0
33.52001853718514,-86.49136539705326,9,Wednesday,Stormy,2,0,3,0.0,0
24.12411555753558,-97.21403099673566,15,Monday,Foggy,0,2,5,0.0,0
41.99133457783134,-72.56949151045283,9,Wednesday,Clear,8,4,5,0.5,0
32.187480991534684,-111.03488676291778,4,Wednesday,Foggy,0,0,15,0.2,0
43.03729234200065,-86.24974557088214,17,Friday,Rainy,6,3,19,0.7,1
35.25835170332083,-91.17324996159206,21,Monday,Foggy,6,2,13,0.8,1
41.37621892851189,-111.36344795261277,10,Saturday,Clear,7,1,2,0.2,0
33.942519728710394,-116.6996832094166,2,Thursday,Foggy,6,4,10,0.7,1
26.56564272862665,-80.04278055141683,8,Friday,Clear,9,0,12,0.4,0
48.3178343970455,-112.12743331768674,14,Monday,Stormy,5,0,1,0.2,0
31.644552995153788,-110.6746658607112,21,Monday,Clear,7,1,17,0.8,1
34.203580741621536,-71.07828880054802,18,Monday,Stormy,9,0,0,0.2,0
18.819505576589968,-84.13695742616846,18,Sunday,Rainy,3,3,14,0.5,0
35.02603157709106,-107.47565791993887,4,Thursday,Rainy,3,3,12,0.5,0
32.864305979317756,-90.45255199241994,5,Friday,Foggy,2,4,14,0.5,0
17.393535917880996,-93.29440807987433,3,Sunday,Rainy,7,3,1,0.5,0
12.38348389412575,-77.77633662430762,11,Thursday,Clear,5,4,4,0.5,0
34.174372788590844,-83.53396260836878,4,Wednesday,Foggy,7,4,17,0.7,1
40.54769077401282,-78.41394372534072,2,Tuesday,Foggy,7,2,16,0.4,0
30.93605483688033,-109.42467060113188,9,Thursday,Stormy,6,0,16,0.4,0
19.07090501278583,-87.98903978164974,12,Wednesday,Clear,2,0,18,0.2,0
36.660879067721396,-117.98795707908099,3,Thursday,Clear,4,3,4,0.3,0
13.20422906438409,-116.552969386039,23,Monday,Stormy,1,0,15,0.6000000000000001,1
27.673348192078183,-84.32364836477014,7,Tuesday,Clear,0,4,15,0.5,0
16.53467033593681,-118.77899486780343,0,Tuesday,Rainy,2,4,14,0.5,0
17.378362042395334,-91.01174955497454,19,Saturday,Stormy,3,1,16,0.2,0
18.091757966328146,-77.9797450777735,1,Wednesday,Rainy,3,0,17,0.2,0
25.468282281759116,-101.00290957909857,3,Sunday,Clear,1,0,0,0.0,0
12.046008224815905,-117.75797815800436,20,Sunday,Foggy,2,3,16,0.8999999999999999,1
25.911737637163927,-84.30762751856366,0,Saturday,Clear,7,3,3,0.5,0
30.468297884588033,-73.51567737679247,20,Thursday,Rainy,8,2,14,0.8,1
29.331771398653007,-84.14143039708661,6,Thursday,Foggy,1,3,16,0.5,0
25.311364016121622,-91.07763784986123,4,Sunday,Clear,5,4,3,0.5,0
43.5658643228301,-108.498558506047,22,Thursday,Clear,0,4,10,0.8999999999999999,1
15.813067696820164,-119.23121879777516,12,Wednesday,Foggy,3,0,2,0.0,0
30.227869751254957,-85.26639457604733,12,Thursday,Stormy,8,1,8,0.2,0
12.481656678262173,-108.44869120778534,7,Tuesday,Stormy,0,0,10,0.2,0
12.84622715511639,-77.09186614088213,16,Tuesday,Rainy,2,1,9,0.0,0
32.95463398708385,-96.68179405836943,9,Friday,Foggy,6,3,5,0.5,0
32.64073699551284,-93.46822088137719,9,Thursday,Clear,7,2,4,0.2,0
45.12134051377828,-82.30317278668167,1,Thursday,Rainy,6,2,12,0.4,0
32.314947026402926,-81.02846960983284,5,Saturday,Foggy,6,2,11,0.4,0
48.391640816194005,-87.86745834597158,20,Tuesday,Clear,5,3,17,1.0999999999999999,1
11.94779393599719,-73.07840922936285,0,Tuesday,Stormy,6,1,16,0.4,0
13.920307391229642,-70.88507818397903,17,Monday,Stormy,6,0,19,0.4,0
11.762634462815257,-72.65572778126915,2,Monday,Clear,8,2,8,0.2,0
17.4110740133416,-78.79104073280283,20,Friday,Stormy,8,0,13,0.8,1
31.650804437667123,-84.71873898778742,6,Tuesday,Stormy,9,2,10,0.4,0
35.82288725709712,-86.83370710591663,15,Friday,Clear,9,1,14,0.4,0
11.823406317946752,-114.8124911539733,21,Thursday,Stormy,9,3,12,1.0999999999999999,1
47.83883559382397,-106.42578265904437,2,Thursday,Clear,7,1,3,0.2,0
43.68661506601524,-119.71558882353115,5,Tuesday,Foggy,8,1,9,0.2,0
21.864499286283724,-113.12950648830041,3,Wednesday,Rainy,5,4,15,0.7,1
13.087501209058718,-98.03852614154059,15,Friday,Foggy,3,2,14,0.2,0
16.79548292876229,-112.67317246054634,2,Wednesday,Clear,8,1,5,0.2,0
15.077776550198907,-74.9168292661621,3,Thursday,Rainy,1,4,3,0.3,0
14.931351171957875,-79.7150407332359,10,Saturday,Foggy,7,0,11,0.4,0
30.742467546629356,-116.41940439552408,23,Sunday,Clear,1,1,15,0.6000000000000001,1
19.833897699736013,-107.5543142266367,16,Friday,Clear,6,3,14,0.7,1
24.325588661165778,-79.04640576942455,18,Thursday,Foggy,8,4,16,0.7,1
49.580213335372896,-79.84769367200633,7,Monday,Clear,9,3,6,0.5,0
37.372569957013795,-72.72747249411056,13,Tuesday,Clear,3,4,13,0.5,0
47.959226681880054,-70.12261191913198,15,Monday,Foggy,7,2,12,0.4,0
15.702262201324624,-71.1864968379439,18,Sunday,Clear,6,0,0,0.2,0
25.28557899330277,-99.49310071392793,15,Sunday,Foggy,9,3,5,0.5,0
32.189272131294175,-107.48357780989839,9,Friday,Rainy,2,1,10,0.2,0
13.07032247554952,-82.07949047864687,14,Monday,Stormy,0,0,5,0.0,0
10.167497745118315,-105.03635536279846,3,Saturday,Clear,7,0,9,0.2,0
36.8173733518767,-79.67998199343351,3,Sunday,Rainy,8,1,9,0.2,0
35.672780672057414,-93.30226348010378,12,Friday,Rainy,4,3,15,0.5,0
26.43155239998447,-80.30363623825231,11,Wednesday,Clear,3,3,6,0.3,0
29.585763041281304,-106.20600601414948,14,Tuesday,Foggy,1,2,0,0.0,0
26.617720023683585,-94.59863422230896,22,Wednesday,Clear,0,4,3,0.7,1
10.960201793795555,-91.79881031989089,12,Saturday,Foggy,3,0,4,0.0,0
23.414864248698496,-72.84459661399339,5,Thursday,Clear,7,0,18,0.4,0
17.083290215891594,-106.67012115847913,13,Sunday,Rainy,8,2,10,0.4,0
13.93696756405475,-73.16558803575526,2,Tuesday,Clear,0,4,3,0.3,0
48.268817355573994,-79.75705422671422,7,Monday,Clear,3,4,1,0.3,0
33.974389001686625,-83.45529729566523,11,Friday,Stormy,4,4,10,0.5,0
39.14625136946411,-80.65648654074374,13,Tuesday,Rainy,1,1,6,0.0,0
22.6145497306447,-89.72874770599715,4,Thursday,Clear,1,2,14,0.2,0
25.72588517976061,-107.7959994768757,1,Sunday,Rainy,2,1,4,0.0,0
19.47695975586894,-110.52525155800737,9,Wednesday,Foggy,0,4,6,0.3,0
13.87862683861699,-76.68292820748047,2,Sunday,Clear,7,1,10,0.4,0
17.16126549766335,-83.74302987020835,22,Thursday,Clear,0,0,18,0.6000000000000001,1
41.90056181185943,-109.33978586195255,9,Monday,Rainy,3,1,12,0.2,0
37.10183220735104,-89.24533170627993,8,Friday,Rainy,6,1,7,0.2,0
31.877155039419076,-97.62267592928882,16,Sunday,Rainy,2,3,14,0.5,0
29.00359491467072,-112.0672415018453,5,Friday,Rainy,8,2,17,0.4,0
46.89737134624498,-93.40714453214179,8,Monday,Stormy,2,4,2,0.3,0
12.909397911146737,-105.92404537667913,22,Friday,Rainy,4,2,17,0.6000000000000001,1
21.224032529516638,-115.18779379212143,2,Tuesday,Clear,1,0,12,0.2,0
23.997514142828564,-96.65208507272946,6,Tuesday,Clear,4,4,6,0.3,0
41.29703248851151,-90.49457239532191,11,Monday,Foggy,1,0,2,0.0,0
49.70058480647885,-117.65467948094248,17,Monday,Rainy,7,1,2,0.2,0
19.626820590286123,-99.89536252945015,9,Thursday,Rainy,8,3,7,0.5,0
44.972293365483225,-107.11690400816573,1,Friday,Rainy,4,4,5,0.3,0
43.22491041727165,-118.46747046463838,16,Sunday,Rainy,5,0,14,0.4,0
18.986295905670666,-113.71687251942471,2,Saturday,Rainy,3,1,1,0.0,0
25.973303207968904,-113.04829205908112,0,Wednesday,Clear,9,4,5,0.5,0
26.386914771700766,-110.85628759410145,7,Monday,Stormy,6,4,14,0.7,1
49.12882674106233,-79.83112142810394,12,Thursday,Foggy,9,2,12,0.4,0
17.235676055155935,-98.02540667609304,10,Monday,Rainy,4,4,14,0.5,0
41.96631884419128,-112.64570038648066,7,Sunday,Rainy,4,0,15,0.2,0
23.367708566924396,-114.98515165360554,19,Monday,Rainy,0,3,15,0.5,0
39.23481383104642,-105.10297706354805,0,Tuesday,Rainy,1,4,6,0.3,0
26.800440171826516,-80.09922406477739,1,Saturday,Stormy,1,0,6,0.0,0
33.1343905246616,-101.77700760301782,17,Friday,Stormy,3,1,12,0.2,0
43.304470933045245,-112.0051319853031,17,Saturday,Clear,4,1,17,0.2,0
42.166622599355364,-99.794190922692,8,Monday,Foggy,9,4,3,0.5,0
44.65692734158801,-92.23442213564712,6,Friday,Rainy,3,3,3,0.3,0
12.384693013786361,-118.52079081809931,8,Thursday,Rainy,2,4,19,0.5,0
37.682022121589796,-88.61790992799135,9,Monday,Clear,3,2,13,0.2,0
15.599495068870514,-100.24496234926053,1,Saturday,Foggy,4,4,19,0.5,0
26.632742720736438,-119.51370624344028,4,Wednesday,Foggy,2,2,10,0.2,0
31.94353660218754,-86.30553005268095,16,Saturday,Clear,5,2,0,0.2,0
26.10957938987323,-84.38061822186759,1,Tuesday,Rainy,3,2,5,0.0,0
30.7844670321203,-88.55801057206585,19,Wednesday,Stormy,1,2,15,0.2,0
49.861052351944764,-102.90348912007889,9,Tuesday,Clear,2,2,13,0.2,0
15.408692548514189,-93.51975729670194,0,Monday,Rainy,0,1,3,0.0,0
37.018241813457024,-100.64211469332824,11,Saturday,Rainy,9,4,10,0.7,1
25.840038655424607,-84.96891349201528,23,Monday,Rainy,6,4,1,0.8999999999999999,1
15.32039195629315,-90.82099068831556,14,Friday,Clear,4,2,19,0.2,0
16.349470534972383,-115.9100443086275,5,Tuesday,Clear,6,2,3,0.2,0
47.97092424982468,-87.84532208905013,13,Thursday,Clear,4,2,1,0.0,0
45.184059868470484,-85.63807928310993,13,Wednesday,Rainy,0,4,7,0.3,0
46.281678416600876,-101.46489096926503,14,Saturday,Clear,2,2,8,0.0,0
49.66131103309546,-76.21071095201478,0,Thursday,Rainy,8,2,16,0.4,0
18.332615600340716,-77.84928225775187,16,Tuesday,Stormy,6,3,7,0.5,0
24.21757349456247,-111.24167380501311,10,Thursday,Stormy,6,4,18,0.7,1
36.76876119699467,-74.78668457570657,14,Tuesday,Stormy,4,3,6,0.3,0
29.35210159442589,-97.95638142524612,19,Friday,Foggy,2,0,17,0.2,0
26.73558133513334,-83.81251736828534,15,Friday,Foggy,9,3,8,0.5,0
24.31244997342372,-79.2951496516382,20,Thursday,Clear,3,3,11,0.8999999999999999,1
33.75122527773809,-94.7443789465155,8,Sunday,Foggy,3,0,16,0.2,0
33.02373714560328,-100.04490303145921,11,Sunday,Rainy,5,3,7,0.5,0
16.458313362569605,-74.22743156924508,1,Thursday,Foggy,5,3,18,0.7,1
28.86959350073756,-108.45732235322885,14,Saturday,Clear,6,2,4,0.2,0
32.138871048393995,-107.15149611404277,8,Sunday,Stormy,7,0,6,0.2,0
32.81147754925562,-101.91898429932814,15,Tuesday,Rainy,8,2,11,0.4,0
18.40428771649407,-77.02671110147172,16,Friday,Stormy,7,1,14,0.4,0
39.69085569009147,-73.0605867893462,19,Saturday,Rainy,8,4,10,0.7,1
11.007963792842785,-108.99661426225691,22,Thursday,Clear,8,3,7,0.8999999999999999,1
24.193274221726504,-76.80649261843773,3,Saturday,Rainy,2,1,17,0.2,0
41.208505941425344,-107.08985202657153,7,Tuesday,Foggy,6,0,13,0.4,0
32.55571684221609,-71.46793766250559,6,Tuesday,Stormy,2,1,12,0.2,0
20.44649730043441,-90.1296054009209,5,Thursday,Rainy,4,0,8,0.0,0
37.79812477372191,-119.64567662763088,4,Wednesday,Foggy,9,0,19,0.4,0
32.69563776624294,-118.29350479644111,9,Saturday,Rainy,8,0,8,0.2,0
41.84974437825549,-112.62577345976457,2,Monday,Foggy,7,3,1,0.5,0
39.40100744759293,-110.62134210906217,23,Tuesday,Foggy,2,0,6,0.4,0
34.40431688144939,-81.61904385867017,19,Friday,Foggy,5,3,1,0.5,0
29.52710701243256,-108.8617061791525,23,Sunday,Stormy,4,1,13,0.6000000000000001,1
15.327285026700936,-71.542918997507,16,Saturday,Stormy,9,1,13,0.4,0
20.45332071541535,-88.19439713985308,15,Monday,Stormy,3,3,7,0.3,0
26.76397891668341,-85.37412453732412,10,Tuesday,Foggy,5,1,16,0.4,0
33.97197148025555,-109.10917403573963,12,Saturday,Stormy,7,2,9,0.2,0
30.548314208612194,-75.36468429524577,17,Wednesday,Rainy,7,1,1,0.2,0
21.52738103838118,-86.60927135900343,13,Monday,Foggy,2,2,18,0.2,0
10.258574311588422,-76.7797187829068,1,Friday,Rainy,5,1,15,0.4,0
29.849568876032556,-72.17594513843865,11,Monday,Stormy,0,1,0,0.0,0
21.425039542489724,-113.71795114452019,21,Saturday,Rainy,0,0,5,0.4,0
39.384332028421404,-115.17063848655272,20,Sunday,Stormy,0,2,16,0.6000000000000001,1
10.957850610819339,-79.82960867051821,9,Thursday,Rainy,8,3,12,0.7,1
33.393112452231634,-76.69369704529149,6,Tuesday,Clear,9,0,11,0.4,0
47.65896950024262,-90.81192895610072,1,Sunday,Rainy,8,2,18,0.4,0
16.97637068445998,-101.69997261247397,17,Thursday,Foggy,9,0,0,0.2,0
28.865979630023816,-87.36851819623881,16,Wednesday,Stormy,4,4,18,0.5,0
13.656879672685527,-104.71679637037714,15,Monday,Foggy,6,0,6,0.2,0
35.027276490454106,-108.0807153923266,1,Thursday,Clear,3,3,6,0.3,0
32.02126722384902,-95.59273952363672,10,Wednesday,Clear,1,4,5,0.3,0
26.294620968513293,-109.19230861968101,18,Thursday,Foggy,5,3,7,0.5,0
30.85508085894965,-95.81481958424135,21,Friday,Stormy,1,3,8,0.7,1
45.86298633876041,-72.1696747268214,6,Thursday,Stormy,6,2,5,0.2,0
17.85177209244268,-78.01079821913048,21,Tuesday,Rainy,3,1,8,0.4,0
10.90258046821389,-72.91845402499888,16,Saturday,Rainy,3,0,10,0.2,0
44.46659538796404,-79.68355125763208,14,Thursday,Clear,1,3,0,0.3,0
33.08468329551626,-102.26245320268616,8,Thursday,Foggy,8,4,0,0.5,0
45.6263382184737,-79.39773807242204,11,Thursday,Rainy,2,2,12,0.2,0
33.877808936526904,-73.85421282233929,7,Sunday,Rainy,5,0,10,0.4,0
42.4064435983881,-72.64821060814728,1,Thursday,Rainy,9,0,4,0.2,0
27.186934534205918,-85.84010746575015,16,Thursday,Clear,8,2,15,0.4,0
39.99439725153075,-109.43166780924435,15,Monday,Rainy,7,0,15,0.4,0
46.52165867559424,-118.01354233176546,22,Monday,Rainy,8,1,14,0.8,1
32.88491854888825,-112.6399885919922,15,Saturday,Stormy,6,1,2,0.2,0
17.231406022495182,-71.72265410530272,2,Sunday,Clear,8,0,6,0.2,0
20.751904601207926,-96.89515879036153,18,Friday,Stormy,9,0,10,0.4,0
17.94578307589623,-77.25069925839713,15,Monday,Clear,8,2,16,0.4,0
19.87428110382932,-96.74779232208544,10,Wednesday,Stormy,4,4,18,0.5,0
22.256617974041454,-86.95912082700804,8,Tuesday,Stormy,6,3,4,0.5,0
32.20535147012754,-118.79296114388332,13,Thursday,Stormy,4,3,3,0.3,0
33.51966517855331,-107.50675286403165,1,Thursday,Stormy,0,4,17,0.5,0
27.059989889674444,-98.18653599787054,12,Thursday,Rainy,6,0,7,0.2,0
34.616831192833416,-88.46844764229184,4,Friday,Foggy,8,3,5,0.5,0
13.262997024454638,-111.42394059734107,19,Friday,Rainy,4,1,12,0.2,0
13.511529482326399,-81.7724267864755,13,Wednesday,Rainy,3,2,1,0.0,0
16.873178414306338,-101.77976469318813,0,Sunday,Stormy,4,4,14,0.5,0
30.72309992161379,-79.12823653830577,5,Thursday,Clear,3,3,10,0.5,0
18.559787147932543,-115.10154548024664,21,Friday,Clear,8,4,5,0.8999999999999999,1
21.331376139703092,-86.0121706158814,10,Thursday,Foggy,9,0,9,0.2,0
26.012513446919762,-105.33358333967449,16,Monday,Stormy,7,3,17,0.7,1
42.47464496041519,-80.2308412938691,22,Thursday,Stormy,4,4,3,0.7,1
10.554485436514405,-99.89147864787947,21,Wednesday,Foggy,4,3,5,0.7,1
35.975152809464895,-86.73251838682168,13,Wednesday,Rainy,4,3,12,0.5,0
36.755061241627416,-73.28473656817633,13,Friday,Stormy,6,3,15,0.7,1
41.94623121426546,-118.96866839931178,19,Thursday,Foggy,9,4,18,0.7,1
47.31011756241253,-119.44416088328131,6,Wednesday,Rainy,6,2,16,0.4,0
10.805513957971593,-81.48603739116433,18,Monday,Rainy,2,2,16,0.2,0
16.151348220528646,-87.68034742459609,21,Sunday,Stormy,0,4,11,0.8999999999999999,1
45.446851762239724,-105.35101397477837,5,Friday,Clear,7,1,19,0.4,0
28.340742487480615,-95.28016486128688,12,Monday,Foggy,9,0,8,0.2,0
32.583625557338536,-117.90321672005656,9,Wednesday,Clear,3,4,13,0.5,0
36.5210881489259,-110.37771973193796,21,Saturday,Foggy,3,1,17,0.6000000000000001,1
37.1626641798255,-98.77518127364162,18,Friday,Stormy,8,4,6,0.5,0
47.26961613266033,-78.29777918892589,9,Thursday,Rainy,6,0,14,0.4,0
49.87797669646679,-96.01664085699576,4,Saturday,Rainy,6,4,0,0.5,0
38.80629843723761,-90.68187477370107,12,Tuesday,Clear,7,3,14,0.7,1
21.488848368206032,-76.31231040031098,16,Thursday,Rainy,0,4,17,0.5,0
45.190096091773746,-104.55905432055773,21,Sunday,Clear,8,1,14,0.8,1
11.968836581630464,-84.96503394489721,22,Thursday,Stormy,0,4,0,0.7,1
19.24323411497985,-76.91663706608733,4,Monday,Foggy,9,2,10,0.4,0
45.89542869854859,-109.86921496519116,20,Thursday,Stormy,4,4,12,0.8999999999999999,1
20.247660577574198,-102.17609174260838,21,Tuesday,Rainy,8,1,15,0.8,1
18.82604238486994,-71.00949130553224,6,Friday,Stormy,2,4,1,0.3,0
15.52501172560989,-70.83907176018946,19,Friday,Stormy,1,2,15,0.2,0
44.36447030587666,-108.83850348530311,6,Saturday,Rainy,1,4,10,0.5,0
30.002330367643467,-116.6777080553686,14,Tuesday,Rainy,6,0,8,0.2,0
36.99572812216619,-106.45391943449735,14,Monday,Clear,4,2,11,0.2,0
19.562655363001188,-100.11340213481563,20,Saturday,Foggy,7,0,3,0.6000000000000001,1
40.321616840448655,-97.94971995344181,22,Tuesday,Stormy,4,2,1,0.4,0
40.40022179848394,-89.05968463347881,0,Friday,Stormy,1,1,5,0.0,0
22.503920996332006,-75.02486199342269,11,Saturday,Rainy,6,4,11,0.7,1
26.427305320411314,-103.48259940464187,1,Tuesday,Foggy,6,4,4,0.5,0
18.387611097208033,-77.50077322503958,17,Monday,Stormy,1,0,17,0.2,0
49.062440932916175,-115.32605395366866,14,Saturday,Clear,5,2,0,0.2,0
35.824103082336464,-117.90626505133926,6,Thursday,Clear,4,1,1,0.0,0
47.38175522862062,-94.79774084382694,8,Thursday,Rainy,3,2,11,0.2,0
22.135421745165328,-117.01688883346975,22,Sunday,Stormy,9,3,9,0.8999999999999999,1
41.27563651987559,-100.37550993828849,21,Friday,Clear,7,0,0,0.6000000000000001,1
40.63434575538968,-75.16109415653828,2,Sunday,Stormy,7,2,4,0.2,0
37.666226074661665,-107.92584818962634,20,Monday,Rainy,4,0,9,0.4,0
48.62555901067202,-84.70121124375484,9,Thursday,Rainy,3,3,15,0.5,0
25.74221344425262,-104.88173038049666,1,Thursday,Foggy,8,2,13,0.4,0
15.228692943590293,-117.75399723789322,21,Thursday,Stormy,4,2,19,0.6000000000000001,1
36.86835436976243,-92.16547092948453,11,Wednesday,Clear,3,0,4,0.0,0
39.17239201908825,-78.25732547316241,6,Thursday,Rainy,1,3,18,0.5,0
33.00242293835259,-99.52657758286904,4,Wednesday,Stormy,5,1,8,0.2,0
18.27271572533585,-89.13530867709565,3,Tuesday,Stormy,4,4,2,0.3,0
30.178237666774216,-74.99882011711371,0,Friday,Clear,5,0,11,0.4,0
22.487589462765175,-80.51527436315061,14,Friday,Rainy,0,0,6,0.0,0
27.09866112666756,-110.30618003035903,8,Saturday,Foggy,5,4,8,0.5,0
35.808743033786556,-83.33080203174971,5,Saturday,Stormy,4,2,13,0.2,0
39.80858970763338,-94.9053487419924,13,Wednesday,Rainy,6,0,0,0.2,0
19.288987636053726,-82.70165960569577,1,Monday,Foggy,0,1,9,0.0,0
26.213014425878136,-95.2742224738891,11,Saturday,Rainy,2,3,15,0.5,0
20.766462839665166,-113.60209179458485,22,Saturday,Rainy,1,2,6,0.4,0
17.945264554474765,-91.50452766553803,5,Wednesday,Stormy,5,0,16,0.4,0
41.335488799833534,-95.39330038013301,12,Sunday,Stormy,0,1,16,0.2,0
46.370107777479696,-94.10391331792792,3,Thursday,Clear,2,4,4,0.3,0
24.80928742738307,-76.05487731770648,21,Saturday,Clear,3,2,3,0.4,0
40.05115697495067,-75.25814766468743,15,Sunday,Rainy,5,1,8,0.2,0
45.87981157457644,-97.32314466171408,10,Monday,Stormy,4,0,3,0.0,0
43.84496842120926,-97.21339793599557,5,Sunday,Rainy,4,4,14,0.5,0
